FeatureID	RE	SE_RE	CI_RE_lower	CI_RE_upper	Zscore	p-value	tau2	I^2	FDR_Qvalue	BedarfJR_2017_CohenD	BedarfJR_2017_SE_d	BedarfJR_2017_pvalue	BedarfJR_2017_Qvalue	BoktorJC_2023_CohenD	BoktorJC_2023_SE_d	BoktorJC_2023_pvalue	BoktorJC_2023_Qvalue	DuruIC_2024_CohenD	DuruIC_2024_SE_d	DuruIC_2024_pvalue	DuruIC_2024_Qvalue	JoS_2022_CohenD	JoS_2022_SE_d	JoS_2022_pvalue	JoS_2022_Qvalue	MaoL_2021_CohenD	MaoL_2021_SE_d	MaoL_2021_pvalue	MaoL_2021_Qvalue	NishiwakiH_2024_CohenD	NishiwakiH_2024_SE_d	NishiwakiH_2024_pvalue	NishiwakiH_2024_Qvalue	QianY_2020_CohenD	QianY_2020_SE_d	QianY_2020_pvalue	QianY_2020_Qvalue	WallenZD_2022_CohenD	WallenZD_2022_SE_d	WallenZD_2022_pvalue	WallenZD_2022_Qvalue
s__GGB9628_SGB15082	0.0211978907981229	0.120345577253667	-0.214675106317747	0.257070887913993	0.176141834888054	0.86018251521097	0.0372592112178548	0.520650037901057	0.9615848609262552	NA	NA	NA	NA	NA	NA	NA	NA	-0.2554902202553786	0.17479635513517147	0.14461439313060373	0.5532400152755883	0.25880622686553645	0.1618446488295589	0.11082089042829502	0.5024994098842819	-0.3271677436792135	0.23098488173468099	0.1579368688354018	0.5024203178133837	0.18621462838206312	0.15604256040908823	0.2371338201103905	0.539545611508842	0.15440457131489688	0.22682939927753304	0.49736475414093917	0.6387098658946676	NA	NA	NA	NA
s__GGB9630_SGB15084	0.0125725645523141	0.104959152414117	-0.193143594027205	0.218288723131833	0.119785309457426	0.904653219499427	0.021306239192352	0.350980847296873	0.9756337223453854	0.29362143815786296	0.27121725187791235	0.2816601741568381	0.5642629669931086	-0.08082609333905784	0.12861953929400138	0.5403924470226531	0.7153455236684138	-0.28404494773555283	0.17496322338548675	0.10516161986151568	0.5532400152755883	0.07231724588361133	0.16122401709408019	0.654691863933077	0.7566925867284157	0.30753455790606116	0.2308072914740185	0.18407237754135372	0.5024203178133837	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
s__GGB9634_SGB15093	0.0908808669156601	0.0750761114863422	-0.0562656076968845	0.238027341528205	1.21051643613952	0.226080787764684	0.0174940062630463	0.377144188003287	0.6354886469571841	0.1884318198750743	0.27036554047775724	0.4882695555893556	0.6736933787240987	-0.05411137328717886	0.1285905815626108	0.6818382827095317	0.8186462347687865	-0.28524681785522626	0.17497063055070253	0.10371231761331218	0.5532400152755883	0.38679942419270735	0.1626714548524647	0.01773447927280449	0.41746284895282426	0.15099301188160813	0.2297816716452974	0.5124220209357133	0.6792030776137922	0.14676752379704652	0.1559149581381551	0.35107809646727817	0.539545611508842	0.3709192924955986	0.22843142933058436	0.10546337272589194	0.4673981241888537	0.04348488823209292	0.08319911267515402	0.6233855832109263	0.7599906548926365
s__GGB9634_SGB15095	0.0707566103780503	0.0534293708623594	-0.033963032228808	0.175476252984908	1.32430176953286	0.185402843083381	0	0	0.6031998229442739	-0.14066925493659585	0.27010097232359354	0.6045325263132265	0.7516311040240439	-0.02994518972479235	0.12857426091032562	0.8205041107228929	0.9006317137460561	0.05701986357077876	0.1741229440745322	0.7437952229343229	0.8516672786581312	0.22497690503609133	0.16168039262434283	0.16529312209787816	0.5024994098842819	NA	NA	NA	NA	-0.0776615298491703	0.15576415691399365	0.6213777566980804	0.7351650847558499	0.13955392077845286	0.2267676861413171	0.5395216348608067	0.6731106603869671	0.12847004501313633	0.08327505006089828	0.14717183008804197	0.5601155923200409
s__GGB9634_SGB15097	0.0533591751865525	0.0607266794392034	-0.065662929414995	0.1723812797881	0.878677636902133	0.379576087355224	0.00263956488490045	0.0681389526071425	0.6628970796955261	0.4021281871053254	0.2724803634680883	0.14218251920655783	0.5642629669931086	-0.10417211520072826	0.12865422530187282	0.4301981268826147	0.6261316450054657	0.07910146437128918	0.1741556386358331	0.6503212388877693	0.7928574008357735	0.1379452762768474	0.16136291322416202	0.3939887817396822	0.5451761507887354	-0.2667213431361909	0.23047290683164273	0.2486249271118122	0.5024203178133837	NA	NA	NA	NA	0.28664921965385914	0.22765234199934367	0.20934939354421986	0.4673981241888537	0.06674029069789515	0.08321243763678746	0.4511102727483647	0.6530779331963468
s__GGB9634_SGB15099	0.0935950915002789	0.114500507672212	-0.130821779748809	0.318011962749367	0.817420755619874	0.413688018375031	0.0219654337633303	0.51178650648481006	0.6832698469525742	0.12641009975870193	0.2700368338007945	0.6415688559480904	0.7819980905118356	-0.1451140387115795	0.1287361554040614	0.2721062828845432	0.6229119535513851	0.10761644041743948	0.17421353680184387	0.5375478014907191	0.7177503497793496	0.3635133846435251	0.16249698705656654	0.0256991380450026	0.4393766690900605	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
s__GGB9634_SGB15100	0.0113416559161695	0.078028303094642	-0.141591007924104	0.164274319756443	0.145353102225138	0.884432090342972	0	0	0.9679836715659995	0.3615874944672383	0.2719630431384378	0.18609678417521824	0.5642629669931086	-0.13572325462548446	0.1287149897733199	0.30427183301195415	0.6229119535513851	-0.03552232769762044	0.17410130119676914	0.838638429925254	0.9133954525443573	0.15325436873277717	0.16140776006881769	0.3437693725335935	0.5024994098842819	0.023990299865531153	0.2294632004378372	0.9169914785220432	0.9492002941667312	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
s__GGB9634_SGB15101	0.0227816426041021	0.0605048689797575	-0.0958057214855373	0.141369006693741	0.376525773681518	0.706526058229054	0.00494385510679102	0.285181252801849	0.8746097280395446	0.20486750270593	0.2704742660538006	0.4513210053846345	0.6408758276461809	0.027058104504468765	0.12857293855804688	0.8375541414256666	0.9103849363322463	-0.03804363197851646	0.1741033191597166	0.8273617097013001	0.9065328637913517	0.2068847851174395	0.16160191644126276	0.2017702184970317	0.5024994098842819	0.10412316110458229	0.2296103733838922	0.6512213477319586	0.7865961130550841	0.17628273605811326	0.15600759567538658	0.2629802894079409	0.539545611508842	0.24623050394013876	0.2273488022299032	0.2802420251936545	0.4673981241888537	-0.1833455664622479	0.0833638770242822	0.038749406264914424	0.3452632644151164
s__GGB9635_SGB15102	0.0648571337036336	0.058753532595675	-0.0502976741483896	0.180011941555657	1.10388483616741	0.269643097553647	0	0	0.6354886469571841	-0.317546053397215	0.27146235628544907	0.24471553790994213	0.5642629669931086	-0.02248716735781096	0.12857111885558742	0.8647028978049542	0.9273161199827502	0.1714985851425097	0.17440729269658595	0.32638957774885424	0.5532400152755883	0.0768634464931939	0.1612308464218348	0.6345374258014054	0.7410270631411696	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.10994478875649019	0.08325210669181893	0.21465543831870518	0.6434021745137537
s__GGB9635_SGB15103	0.0498548002141312	0.0842378268762837	-0.115248306599305	0.214957907027567	0.591833883456547	0.553961831219177	0.027763097830601	0.45107847413236	0.7647436799234352	0.4949822291091976	0.2738673332915649	0.07223229912392051	0.5642629669931086	-0.04906557388988234	0.12858639892758153	0.7100866806291608	0.8389723238614791	-0.11720442197045644	0.17423697197935625	0.5019886678882064	0.6958694074077456	0.23045746181731744	0.16170545459082106	0.1552967273155986	0.5024994098842819	-0.17435694823491119	0.2298905028459675	0.44960322610771297	0.6230520536203568	0.01821756418962278	0.15570870337617077	0.9077337306854156	0.9432813453136556	0.48799490125697775	0.22983848487349226	0.034252612080028284	0.4673981241888537	-0.11047029336180143	0.08325270846911491	0.2124750473630233	0.6418181966517456
s__GGB9635_SGB15106	0.133524824342993	0.0782570948025764	-0.0198562630047938	0.286905911690779	1.70623283013308	0.0879647385003348	0.020827367703963	0.453549726701181	0.4489357592317909	0.18523419526599158	0.27034543866117	0.4956481722025826	0.6778366656767262	-0.2002202010530192	0.12888877887393116	0.13013570069482708	0.6229119535513851	0.14912285797607133	0.17432936036340502	0.39324583621116027	0.6074040175094253	0.2798664988781213	0.1619584099050978	0.08487637255408192	0.5024994098842819	0.1755576839385947	0.22989651676649933	0.44649959582855314	0.6216975324774711	0.20005370366346933	0.1560944605656653	0.2042185225735663	0.539545611508842	0.6119547842627185	0.231732710303051	0.008446073755830634	0.4673981241888537	0.036046401495436496	0.08319603709735958	0.6839557265390841	0.8058383327663486
s__GGB9636_SGB15107	0.0654250332372891	0.0729443597858703	-0.0775432848183485	0.208393351292927	0.896916957381567	0.369763230789491	0.0153641831950279	0.330056607879971	0.6588147164316075	0.3194860858295582	0.2714830626366912	0.2418803468916948	0.5642629669931086	0.11827777944238975	0.12867941938653435	0.3705185306247444	0.6229119535513851	-0.2153838087822696	0.1745915899220689	0.21822852054307548	0.5532400152755883	0.24663813143159966	0.16178294159350784	0.1284805743399912	0.5024994098842819	0.21171704141152967	0.23009686851467764	0.35900430790578464	0.5411994036935379	-0.24363946748556964	0.15628207522738183	0.1224869031195143	0.539545611508842	0.3178064117530477	0.22791742643365234	0.1644676083913543	0.4673981241888537	0.04605517970565638	0.08320030912016638	0.6030102811460649	0.7459874078765117
s__GGB9636_SGB15108	0.0104676993023349	0.081277896698132	-0.148834050965171	0.169769449569841	0.128789003254011	0.897524607192476	0.0169209939313823	0.391806919726704	0.972957586999251	-0.2877147217815052	0.2711596599420133	0.29135156667324824	0.5642629669931086	-0.16936636056708382	0.12879734570405535	0.20012731437753517	0.6229119535513851	-0.04022411137268233	0.17410517585651397	0.8176382095881731	0.901562826031718	0.34430696415268447	0.16236110520366878	0.03446307734228783	0.47570346101977634	NA	NA	NA	NA	0.1382142541503291	0.15589126720067584	0.3797878261360971	0.539545611508842	NA	NA	NA	NA	-0.015173172617535742	0.08319047866618967	0.8639403972650371	0.9304287281216004
s__GGB9636_SGB15109	0.054798554441840903	0.0727449227557445	-0.0877788742175664	0.197375983101248	0.753297307440107	0.451271276459584	0.00833714546895018	0.23184638950933	0.6835165453965613	0.2312494462614047	0.2706676800813892	0.3955432618062842	0.6061202501060327	-0.10518914407484714	0.12865593508913928	0.4257158265413966	0.6229119535513851	0.03971579020954521	0.17410473377106014	0.819902510628101	0.901562826031718	0.3337285717145373	0.16228936844283826	0.040312010198199376	0.5002306652589117	-0.2294157338705618	0.23020849553612058	0.3204838371905886	0.5024203178133837	NA	NA	NA	NA	NA	NA	NA	NA	0.07380845391785416	0.08321760116539563	0.404660690550645	0.6530779331963468
s__GGB9637_SGB15111	0.0776139205601459	0.076512162781917	-0.0723471628716774	0.227575003991969	1.01439977303176	0.310392032574952	0.0190002871347682	0.373800598592064	0.6354886469571841	0.09338905089213287	0.2699145548715286	0.7308003795937628	0.8378227044407547	0.08937993149049432	0.12863123290599654	0.49843611543915534	0.6837068441323744	-0.4403478936817634	0.17618473252293979	0.012604714526795907	0.5159928091141802	0.25952444144359443	0.16184838316601513	0.10984223045101409	0.5024994098842819	0.23590850475017924	0.23025167711764952	0.30706973331111875	0.5024203178133837	0.13821425415032926	0.15589126720067584	0.37978782613609663	0.539545611508842	0.25807789949800986	0.22743304494509584	0.2579234909769935	0.4673981241888537	0.0691579898174053	0.0832141454417795	0.4348910531717074	0.6530779331963468
s__GGB9640_SGB15115	-0.0413188444489158	0.0723420389350628	-0.183106635329833	0.100468946432002	-0.571159522971218	0.567891513240776	0.0122224275380159	0.293340360787274	0.7751846485672297	0.24867009813687008	0.2708081370170793	0.3611682296661367	0.5745059938612253	-0.2422396192057218	0.12903771406570638	0.06736800388789249	0.6229119535513851	-0.29028237862153744	0.17500200142835537	0.09781375868406483	0.5532400152755883	-0.007986497828215488	0.16117198750258036	0.9605931639849534	0.9738945744435049	NA	NA	NA	NA	-0.030686133287611324	0.15571463706717784	0.845225804207006	0.8984302897364885	0.31808142714408494	0.22791988648419814	0.16410721507866047	0.4673981241888537	0.008737509266747767	0.08318967859522364	0.9213930265829425	0.958193644260714
s__GGB9641_SGB15117	0.159238099302667	0.0879803397327496	-0.0132001979211204	0.331676396526454	1.80992821562603	0.0703069199093609	0.027408614474669	0.446178641346132	0.4046834291890915	-0.3553099888086652	0.2718877676115234	0.19373332514438052	0.5642629669931086	0.3379936660649962	0.12948176818974252	0.010959023274322542	0.47755972282471154	0.44141712304821457	0.17619486833466236	0.012396121844980894	0.5159928091141802	-0.07280123790064086	0.1612247243651886	0.6525337401662543	0.7552349267628676	0.28770850741958237	0.23063897978635178	0.21365209351171108	0.5024203178133837	0.1823063146960324	0.15602857369293813	0.2470799489062972	0.539545611508842	NA	NA	NA	NA	0.1080509277143274	0.08324996172193584	0.22264740928957416	0.6521177255425965
s__GGB9642_SGB15119	0.024117407722373	0.0727856782762788	-0.118539900289453	0.166774715734199	0.331348258249769	0.740381443268668	0.015230710326901	0.384674235101625	0.8936245492901765	-0.21807897024691414	0.2705682155637582	0.4228355673266343	0.6254945984313601	-0.14071485330730651	0.12872606440208484	0.28687091372318113	0.6229119535513851	-0.30942828296009545	0.17512623417023643	0.07781654287831227	0.5532400152755883	0.027628893098741707	0.16117903425128186	0.8642855938048194	0.9107990863374943	0.06636513500147616	0.22951810041615114	0.7731556084535154	0.8635244458052249	0.3053240087002733	0.15661005187861357	0.053424854894433965	0.38538511831615957	0.22645540682891918	0.22721694287077082	0.32040273255411533	0.4673981241888537	0.12123665061272264	0.08326566803425994	0.17127711680557056	0.58250927193328
s__GGB9646_SGB15123	0.180240828521718	0.122513550007871	-0.0598813171118553	0.420362974155292	1.47119097038767	0.14123947844748	0.0874104517591081	0.665807516607592	0.5476853151517569	0.9410005563133073	0.28430546295989756	9.756024804990051e-4	0.33248532535406095	-0.14586163722094503	0.1287379010696307	0.26965016045964935	0.6229119535513851	-0.16156369922125433	0.17437135220555225	0.3550964918536006	0.5726171221915906	0.26958871670036755	0.16190179121708959	0.09684113598790782	0.5024994098842819	0.5071210565625854	0.23311385758211023	0.030079887531816986	0.5024203178133837	0.01381593276999162	0.15570733124753727	0.9299595219354966	0.9576714134415439	0.37401553404622634	0.2284638000888739	0.10263512680417652	0.4673981241888537	0.04115330032546459	0.08319808674710699	0.642122578635786	0.7753740613383949
s__GGB9667_SGB15164	0.126031344098748	0.0634257567500006	0.00171914517654911	0.250343543020948	1.98706882750354	0.0469147701157744	0.00702388314953276	0.348329084048998	0.33134236712857834	0.441060944547956	0.2730277931372399	0.10813284747815372	0.5642629669931086	0.1232849582672336	0.12868912978339098	0.3506414194045765	0.6229119535513851	0.0634054251019034	0.17413130907389773	0.7162944874189576	0.8358693588564701	0.3335225801445859	0.16228799343166564	0.04043386820290224	0.5002306652589117	0.1485471976127626	0.22977117989365145	0.5192581258152738	0.6808568429972468	0.28918207966945003	0.15651717477105104	0.06718747704447432	0.4261337263091939	0.22513714073720906	0.22720854240142277	0.3232100887330782	0.47090730503898187	-0.0906405372673609	0.08323198686950774	0.30620809227923745	0.6530779331963468
s__GGB9668_SGB15165	0.0756573865021611	0.064927891149537	-0.0515989417430682	0.20291371474739	1.16525248491304	0.243916806237201	0.0026263632748072	0.113737872488784	0.6354886469571841	-0.05344910031400988	0.26981570887679424	0.8438374671129504	0.9066198259523756	-0.10518914407484711	0.12865593508913928	0.4257158265413966	0.6229119535513851	0.08585531971085386	0.17416775534945272	0.6227286128522957	0.778112714719078	NA	NA	NA	NA	NA	NA	NA	NA	0.3101765707818863	0.15663894720787613	0.04978407780764614	0.37552862752366584	NA	NA	NA	NA	0.09665690079231914	0.08323784251981786	0.27524649638753373	0.6530779331963468
s__GGB9673_SGB15172	-0.0957000836271113	0.0929018799961231	-0.277784422515575	0.0863842552613521	-1.03011998929521	0.30295368277912	0.0176854207216174	0.3280817933815	0.6354886469571841	-0.011378640346357728	0.2697697290488722	0.9665439510033809	0.9803517217320006	-0.04185328611432353	0.1285811305086093	0.7511609276717359	0.8655681843521718	-0.43305290024705867	0.17611621995879634	0.014113694316170539	0.5166719508260751	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.22645540682891888	0.22721694287077082	0.32040273255411583	0.4673981241888537	-0.10128158330530546	0.08324259908777161	0.25295325367472205	0.6530779331963468
s__GGB9674_SGB15173	0.0272334036567961	0.076814331193673	-0.123319918979335	0.177786726292927	0.354535452351101	0.722937640033999	0.00563167742921373	0.222423557392089	0.8839133123594702	NA	NA	NA	NA	-0.10518914407484786	0.12865593508913928	0.4257158265413934	0.6229119535513851	0.1714985851425086	0.17440729269658595	0.3263895777488576	0.5532400152755883	NA	NA	NA	NA	-0.22941573387056147	0.23020849553612058	0.32048383719058926	0.5024203178133837	NA	NA	NA	NA	NA	NA	NA	NA	0.10693989287367402	0.0832487206940057	0.2274341468350863	0.6530779331963468
s__GGB9677_SGB15179	0.0938958048668701	0.0630860843575373	-0.0297506483995587	0.217542258133299	1.48837585694367	0.136651799958669	0	0	0.536225978409149	0.2559633594468362	0.2708699451988491	0.3473661105491549	0.5642629669931086	0.0776034387053762	0.12861543829850558	0.5566481773659475	0.728597090793125	0.25649717416059165	0.1748019417033341	0.14305082055139046	0.5532400152755883	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.04858494017009989	0.08320155375301902	0.5832549693017992	0.7338138913278566
s__GGB9687_SGB15191	0.0997629017031581	0.105519880873016	-0.10705226446091	0.306578067867227	0.945441758252306	0.344433391804702	0.0147535818064438	0.411355532777569	0.6354886469571841	0.2673202741035479	0.27096971891231175	0.3265696038554943	0.5642629669931086	-0.14143550676608949	0.12872769624087801	0.2844156684605899	0.6229119535513851	0.1750335742169343	0.1744205961983745	0.31655366711299776	0.5532400152755883	0.26909719601967874	0.16189913609192416	0.09744584994253429	0.5024994098842819	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
s__GGB9690_SGB15196	0.0560644598034678	0.0816914538475104	-0.104047847582369	0.216176767189304	0.686295287486506	0.49252692006045	0.0247657587853197	0.471224703799783	0.7135896928434126	0.07552035934580432	0.2698636896855435	0.780795931072886	0.8666959493520929	-0.1278668264961712	0.1286983674189789	0.3330605729807058	0.6229119535513851	0.22095360456490962	0.17461795452111178	0.20662421925960497	0.5532400152755883	0.328603842326197	0.16225540920026502	0.04343870578332754	0.5024994098842819	-0.11921273044068248	0.2296586651471006	0.6048273230907008	0.7512762567312838	-0.28023683306413544	0.15646785529969773	0.07600623509343898	0.45912709491402576	0.39933187169319423	0.22873838937893565	0.08174900053796302	0.4673981241888537	0.07412611521360957	0.08321784541446064	0.4026427559129049	0.6530779331963468
s__GGB9691_SGB15198	0.0279368564533308	0.0777317783928578	-0.124414629650919	0.180288342557581	0.359400711407083	0.719295342605775	0.0203145847307544	0.389677658997727	0.8819683393744291	-0.01439052894602266	0.26977103764151533	0.957695883209682	0.974276886560775	-0.20890658021779387	0.1289172610399105	0.11435875069126948	0.6229119535513851	-0.24919110414581577	0.17476190246923756	0.15469774919520446	0.5532400152755883	0.1746469360992297	0.16147830120155537	0.28084206817728286	0.5024994098842819	0.3501126945233643	0.23120616012493939	0.1311345706054534	0.5024203178133837	0.04773858711178539	0.155727650145816	0.7613794884966405	0.843708962010813	0.4136893038434762	0.2289019469743678	0.0715550504403151	0.4673981241888537	0.0017111930528799538	0.08318929688274035	0.9845811660018956	0.9889166180758803
s__GGB9696_SGB15212	-0.09474126977457	0.0620678851112735	-0.216392089189236	0.0269095496400958	-1.52641369372777	0.126906869447936	0.00336828298875057	0.0640372601722839	0.5262615754863208	0.37908141845469134	0.27217965785559306	0.16602255289543444	0.5642629669931086	-0.14681244346169586	0.1287401341559405	0.2665485994050076	0.6229119535513851	-0.3087824921559593	0.1751219160162248	0.07843146737920886	0.5532400152755883	-0.09550544812348503	0.16126319948537526	0.5548416247227056	0.6784620461812422	0.1758397042646462	0.22989793523624216	0.4457724445849386	0.6216975324774711	NA	NA	NA	NA	-0.2264554068289114	0.22721694287077077	0.32040273255413176	0.4673981241888537	-0.09072378813559832	0.08323206533251246	0.3057644589559526	0.6530779331963468
s__GGB9697_SGB15213	0.110935222216035	0.0653833385655216	-0.0172137665613756	0.239084210993446	1.69668947242371	0.0897553840523228	0.00857053645260913	0.257080778055481	0.45460131290394445	0.26919302478097074	0.2709865838833169	0.3232217445669996	0.5642629669931086	-0.16036272779463906	0.12877353086295057	0.22501785780193767	0.6229119535513851	0.003171277986847799	0.17408768179272105	0.9854943816146984	0.9946381439183398	0.3039050761336322	0.1620990196418046	0.06155885092175421	0.5024994098842819	0.2845737026688205	0.23061338290817032	0.21863295929490575	0.5024203178133837	0.014662123307698761	0.1557075657551226	0.925681900235497	0.9555585963930859	0.4244180765108708	0.22902785899095904	0.06465012153943546	0.4673981241888537	0.12760528757516532	0.0832738998832752	0.14990875757340918	0.5601155923200409
s__GGB9701_SGB15218	0.0511455745352274	0.0539948749956233	-0.0546824358059366	0.156973584876391	0.947230168407152	0.34352150571721	9.70605381862687e-4	0.049994748098048	0.6354886469571841	0.21918450522105423	0.2705763418442674	0.4205019360523423	0.6241596681473792	0.15907717835664875	0.1287702363113238	0.22874586604476912	0.6229119535513851	-0.11703014805395134	0.17423652820809193	0.5026235821542595	0.6959950310170014	0.30966942077155474	0.16213443935842745	0.05684413200397781	0.5024994098842819	0.13750952531804983	0.22972595769139895	0.5506954821677436	0.7081062400433078	-0.08403121846902943	0.1557741756983132	0.5930829927217471	0.7171044159353266	0.22645540682891865	0.22721694287077082	0.32040273255411644	0.4673981241888537	-0.04446760014026739	0.08319956200911928	0.6155600681532329	0.7544828132496101
s__GGB9707_SGB15229	-0.0190384539389396	0.0520062648845885	-0.120968860083183	0.0828919522053038	-0.36608000942174	0.714305373877147	0	0	0.8796339996771817	0.20063820593453568	0.27044542429381424	0.46067051599467956	0.6476753789232128	-0.07469357140983815	0.12861187856995188	0.5715292721799659	0.7397753153217013	-0.08158913689198462	0.17415998630289686	0.6400987728601627	0.7878633324101263	-0.028812596959677434	0.1611797072089662	0.8585318220125637	0.9070060152253182	0.04939015786703346	0.22948992731604903	0.8301204862572815	0.899656153378907	0.07622776289223691	0.1557620105162064	0.6278274511168151	0.7381430803247091	0.07097773828638675	0.22656346930956964	0.7547912162299215	0.8318649299329596	-0.04797350642930806	0.08320124683400017	0.5880019649436785	0.7378016855766559
s__GGB9708_SGB15233	0.0916932636378888	0.0520756988084537	-0.0103732304964358	0.193759757772213	1.76076876039931	0.0782775493091613	0	0	0.4271338229321318	0.48031189421042536	0.2736296036379408	0.08083646334683665	0.5642629669931086	-0.013195277500811444	0.12856845470268663	0.9203556258342844	0.9545656985934956	0.007064631778004113	0.1740881154007262	0.9676930776765772	0.9857979592512587	0.38532633016563717	0.16266010270593664	0.018164493115556242	0.41746284895282426	0.014355097968088728	0.2294579020846801	0.950271264560614	0.971536076075257	0.07610846495300015	0.15576183372420238	0.6283654082171984	0.7381430803247091	-0.029590744030573116	0.22650456070321132	0.8963734328207664	0.9304325269866677	0.07316697387547481	0.08321711112855196	0.40875411754334745	0.6530779331963468
s__GGB9708_SGB15235	0.0390034660803901	0.0552051753301798	-0.0691966893269814	0.147203621487762	0.706518290126098	0.479865882558358	0	0	0.7041177068207776	-0.0398944749229232	0.2697943793457955	0.8830979645962914	0.9350165334473124	-0.12043783984645906	0.12868355909795007	0.36185882141601344	0.6229119535513851	-0.09261367643853725	0.1741808723742508	0.5956438795851728	0.7578107317919224	0.20414710320853935	0.16159061112113357	0.20777045445421274	0.5024994098842819	0.113684643251506	0.22964021716153493	0.6216489535727757	0.7663159950450237	NA	NA	NA	NA	0.24521681387465522	0.22734177664337296	0.2822119788436877	0.4673981241888537	0.06199024222129583	0.08320925919380881	0.48395472848417476	0.6530779331963468
s__GGB9710_SGB15239	0.0817337672200955	0.0534361847955906	-0.0229992304504889	0.18646676489068	1.52955843559475	0.126126064338489	0	0	0.5262615754863208	0.2146594773055415	0.2705433390336751	0.43010280793411093	0.6294221568312786	0.1668723608033637	0.12879061922220755	0.20681015329160168	0.6229119535513851	0.09486789205776903	0.17418546819834507	0.5867322465633672	0.7518466876774037	0.09433601042112752	0.16126096441311538	0.5596927274473718	0.6808882723511761	NA	NA	NA	NA	-0.1782504181418155	0.1560143712228009	0.2577096597464087	0.539545611508842	0.20246235009189098	0.22707168351066587	0.37404580427170264	0.523402859993698	0.08501201026898204	0.083226848952145	0.3371937718810968	0.6530779331963468
s__GGB9711_SGB15240	-0.0117005067974525	0.108413599664266	-0.224187257573757	0.200786243978852	-0.107924714553216	0.914055412245532	0.0420019684283262	0.589319674599026	0.9779066291194319	0.25502827368629305	0.2708619215804537	0.3491161984646316	0.5649515690253868	-0.1561597388524432	0.12876285768877663	0.23736988450122695	0.6229119535513851	-0.3568503104403838	0.17546764492661382	0.042371976919652984	0.5532400152755883	0.30938013856048563	0.16213264615338183	0.057073291005239064	0.5024994098842819	0.22941573387056136	0.23020849553612058	0.3204838371905895	0.5024203178133837	NA	NA	NA	NA	NA	NA	NA	NA	-0.12642137591278627	0.08327233778433496	0.15371870267090967	0.5601155923200409
s__GGB9712_SGB15241	0.0113190048889491	0.0766181800725655	-0.138849868614284	0.161487878392182	0.147732625314629	0.882553782860489	0.00366886201104365	0.104867098979891	0.9677571019550896	-0.3529924350992102	0.27186030510197257	0.19661159811874054	0.5642629669931086	NA	NA	NA	NA	-0.13398517085960146	0.17428278945141987	0.44291193362804004	0.6457345986922579	0.11149781894742693	0.1612965241345694	0.4906587770162699	0.6303208109846549	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.07053379590057275	0.0832151443902719	0.4258141308382877	0.6530779331963468
s__GGB9712_SGB15242	0.0762729251844758	0.0568888741732101	-0.0352272193160468	0.187773069684998	1.3407353598218	0.180006389787962	0	0	0.5974612609424045	-0.14402087172970668	0.2701170397795753	0.5959721148029842	0.7467180026649155	NA	NA	NA	NA	0.06845988417902049	0.17413855902190822	0.6947852536413623	0.8225726138689449	0.1532543687327763	0.16140776006881769	0.3437693725335963	0.5024994098842819	-0.08566185302182426	0.2295601558659183	0.7098967007211799	0.8261796906716523	0.1382142541503288	0.15589126720067584	0.37978782613609807	0.539545611508842	0.22645540682891868	0.22721694287077082	0.3204027325541163	0.4673981241888537	0.06199024222129593	0.08320925919380881	0.4839547284841742	0.6530779331963468
s__GGB9715_SGB15260	0.0354873953109873	0.0996858442049725	-0.15989326909923	0.230868059721204	0.355992323624392	0.721846313971612	0.0488074111132298	0.615456127863509	0.8839133123594702	0.21344564246344677	0.27053460249089695	0.43270031498660844	0.630728260681934	-0.0392885945377457	0.1285794584741951	0.7659468061304769	0.8755107189603754	-0.37576668610808067	0.17561718183964817	0.03270794305124898	0.5532400152755883	-0.13004981686039305	0.16134162277365188	0.42155690320164685	0.5681669336165884	0.09065420025276012	0.22957277306808735	0.693837263140753	0.8149184209202639	-0.11465460276244042	0.15583334955779182	0.4660978892033576	0.6196541681800619	0.6244112808920375	0.2319456921099627	0.007254856765160335	0.4673981241888537	0.1934015598229517	0.08338353146067541	0.029276334026997284	0.2866065146591451
s__GGB9715_SGB15265	0.0309178727375418	0.0741171623959059	-0.11434909619474	0.176184841669824	0.417148629792249	0.676569696848678	0.0165263672496293	0.278048535910692	0.8538466655088621	0.43711531895539935	0.2729700638701552	0.11124997499624655	0.5642629669931086	-0.055271229765700945	0.12859160081335852	0.6754061490380545	0.8159031001578014	7.355763442983256e-4	0.17408757825491683	0.9966352516757441	0.9994602544999845	-0.22465772283801566	0.16167895150924008	0.16589003501595875	0.5024994098842819	0.5073241982279428	0.2331167665015262	0.030015998366183176	0.5024203178133837	0.01587845226304702	0.1557079272530579	0.9195370003921559	0.9535463939865622	0.09317906340416054	0.22661503785216483	0.6818581214881909	0.7798225138237922	-0.027489348932284764	0.08319321051355065	0.7562219076615676	0.8572520604037965
